"session","ID","occasion","trap","tim","ss"
1,1544,1,4,1761826.417,154.7075871
1,1545,1,4,1763733.292,156.5292318
1,1546,1,4,1782046.125,154.7001467
1,1547,1,4,1873883.875,154.6622913
1,1548,1,2,1904829.458,154.00953
1,1549,1,4,1946483.375,153.9274328
1,1550,1,3,2078378.542,154.5415067
1,1551,1,4,2100854.938,155.4704026
1,1552,1,4,2151102.5,154.9865532
1,1553,1,4,2173573.979,155.1488783
1,1554,1,4,2200117.229,155.517619
1,1555,1,4,2200124.229,155.517619
1,1555,1,3,2200135.167,157.2534692
1,1556,1,3,2200150.583,156.6430183
1,1557,1,4,2232207.604,155.5050318
1,1558,1,3,2299561.5,155.8973014
1,1559,1,5,2309293.042,151.3939845
1,1560,1,5,2309308.292,152.6175126
1,1560,1,6,2309316.333,155.3869807
1,1561,1,5,2315803.583,156.8719432
1,1562,1,5,2315871.688,152.727305
1,1562,1,6,2315871.979,154.183825
1,1563,1,6,2319758.563,158.1164154
1,1564,1,5,2319827.104,154.2294884
1,1564,1,6,2319837.167,154.519065
1,1565,1,6,2319851.292,154.4741244
1,1566,1,5,2323922.646,155.9241854
1,1567,1,5,2323971.292,154.2518658
1,1568,1,5,2328451.292,155.5895714
1,1569,1,5,2328460.438,153.6158394
1,1569,1,6,2328468.5,156.3329615
1,1570,1,5,2328473.854,152.504708
1,1570,1,6,2328492.604,154.2061166
1,1571,1,5,2332869.042,154.8340664
1,1571,1,6,2332877.146,155.9488651
1,1572,1,5,2332881.292,152.1349571
1,1572,1,6,2332886.958,154.9588501
1,1573,1,4,2336603.917,154.4907742
1,1574,1,5,2336651.667,152.3686193
1,1574,1,6,2336653.021,154.8998381
1,1575,1,6,2336658.583,153.8122219
1,1576,1,5,2340287.354,152.7503313
1,1576,1,6,2340291.438,155.2620279
1,1577,1,5,2343917.188,155.4563408
1,1577,1,6,2343926.438,157.2966524
1,1578,1,6,2343937.188,157.2966524
1,1578,1,5,2343944.479,153.3947566
1,1579,1,6,2343944.708,154.8522769
1,1579,1,5,2343956.604,154.0671161
1,1580,1,5,2343959.396,154.0671161
1,1581,1,5,2343968.104,153.7391432
1,1582,1,5,2347885.167,153.3812561
1,1582,1,6,2347886.771,156.0463991
1,1583,1,5,2347887.938,152.7581978
1,1583,1,6,2347893.563,156.6858839
1,1584,1,5,2347894.333,153.6417433
1,1584,1,6,2347914.646,155.0748639
1,1585,1,5,2347922.646,154.0022323
1,1585,1,6,2347924.854,155.0748639
1,1586,1,5,2347936.021,153.196557
1,1587,1,5,2351539.125,153.9002589
1,1587,1,6,2351547.646,155.6940274
1,1588,1,5,2351549,153.9002589
1,1588,1,6,2351555.146,155.336104
1,1589,1,5,2354990.375,155.5748029
1,1589,1,6,2355000.875,157.0089887
1,1590,1,5,2355026.479,153.2543724
1,1591,1,5,2355038.583,153.2543724
1,1591,1,6,2355042.458,155.3701908
1,1592,1,4,2358658.479,155.7761386
1,1593,1,6,2358965.375,154.9926153
1,1593,1,5,2358967.167,154.3194336
1,1594,1,6,2358976.021,154.3862894
1,1595,1,6,2358989.667,154.5477058
1,1596,1,6,2363392.604,157.3265883
1,1596,1,5,2363410.729,153.3241693
1,1597,1,5,2363416.604,153.3241693
1,1597,1,6,2363429.875,156.7496881
1,1598,1,6,2363434.604,156.7496881
1,1599,1,6,2374824.854,157.052362
1,1600,1,5,2374861.167,152.9685551
1,1600,1,6,2374862.313,154.6984255
1,1601,1,6,2374874.083,154.2499074
1,1602,1,6,2374879.063,153.4614472
1,1603,1,5,2379407.979,154.6397047
1,1603,1,6,2379417.958,155.6765086
1,1604,1,5,2379440.708,151.4269526
1,1605,1,5,2384293.333,153.6712056
1,1606,1,5,2384302.146,152.8767992
1,1607,1,5,2384309.646,153.6287639
1,1607,1,6,2384320.875,154.4736339
1,1608,1,5,2384322.542,151.885161
1,1609,1,5,2390401.417,157.3775192
1,1609,1,6,2390411.438,157.1594115
1,1610,1,5,2390454.646,154.0620579
1,1610,1,6,2390459.146,154.9427346
1,1611,1,6,2390468.604,153.6650008
1,1612,1,6,2396686.896,156.1564286
1,1613,1,5,2396731.063,154.0120439
1,1613,1,6,2396736.063,155.3896445
1,1614,1,5,2396743.896,152.1000336
1,1614,1,6,2396744.625,155.3896445
1,1615,1,6,2400610.917,153.5403005
1,1616,1,6,2400618.333,153.44311
1,1617,1,6,2400624.583,154.4793359
1,1617,1,5,2400625.438,151.9220293
1,1618,1,6,2400630.792,154.4793359
1,1619,1,5,2408701.25,153.6392504
1,1620,1,5,2408707.875,153.5999074
1,1621,1,5,2408717.583,153.5999074
1,1621,1,6,2408719.917,154.3788259
1,1622,1,5,2411781.542,154.7145096
1,1623,1,6,2411827.5,154.7964005
1,1623,1,5,2411830.854,152.7299043
1,1624,1,6,2411838.875,154.5122464
1,1624,1,5,2411843.229,153.0080912
1,1625,1,5,2415401.729,152.7688714
1,1626,1,5,2415411.667,153.8688033
1,1627,1,5,2415415.688,153.8688033
1,1627,1,6,2415415.75,156.2312655
1,1628,1,6,2415421.688,156.2312655
1,1629,1,6,2415435.979,155.8348599
1,1629,1,5,2415441.146,152.4583068
1,1630,1,5,2415447.396,152.4583068
1,1631,1,5,2419559.813,153.7303472
1,1632,1,5,2419573.813,153.7303472
1,1633,1,5,2419585.417,153.7050821
1,1633,1,6,2419592.229,155.7324758
1,1634,1,6,2419598.542,155.7324758
1,1634,1,5,2419598.729,154.2292794
1,1635,1,5,2419614.917,153.4051156
1,1636,1,2,2422483.688,159.5903744
1,1637,1,5,2423879.583,153.9262729
1,1637,1,6,2423882.833,154.388264
1,1638,1,5,2423883.917,154.7403828
1,1638,1,6,2423897.458,153.8110333
1,1639,1,5,2423900.208,152.4458579
1,1640,1,5,2433100.75,153.295145
1,1640,1,6,2433116.354,155.2956192
1,1641,1,5,2433127.813,153.9021728
1,1641,1,6,2433129.875,155.2956192
1,1642,1,5,2433135.25,153.9021728
1,1642,1,6,2433144.104,154.4283343
1,1643,1,5,2433146,152.6681602
1,1644,1,5,2437357.083,153.5767359
1,1645,1,5,2437376.854,153.2744805
1,1645,1,6,2437384.125,154.2437014
1,1646,1,5,2437386.583,152.6390933
1,1647,1,5,2455286.042,156.111852
1,1647,1,6,2455297.313,156.2211953
1,1648,1,6,2455317.958,155.695547
1,1649,1,6,2455323.771,155.695547
1,1650,1,6,2455333.229,153.2008806
1,1650,1,5,2455341.438,151.491045
1,1651,1,5,2459316.604,155.9692295
1,1652,1,6,2459354.292,154.7683081
1,1653,1,6,2459360.292,154.7683081
1,1653,1,5,2459375.729,152.31099
1,1654,1,6,2459380.313,153.7749113
1,1654,1,5,2459391.604,152.9811371
1,1655,1,5,2463476.292,154.1176937
1,1655,1,6,2463484.667,154.7970553
1,1656,1,6,2463489.854,155.9133114
1,1657,1,6,2463495.417,156.2458628
1,1657,1,5,2463497.625,152.1374961
1,1658,1,6,2463501.771,156.2458628
1,1658,1,5,2463508.125,152.4034883
1,1659,1,5,2463521.354,153.6233249
1,1660,1,5,2466976.563,152.5345761
1,1661,1,5,2466990.479,153.1648425
1,1661,1,6,2466999.313,155.4331226
1,1662,1,5,2467002.604,153.0057536
1,1662,1,6,2467006.375,155.4331226
1,1663,1,5,2467015.479,152.1203052
1,1664,1,6,2471047.771,154.9778733
1,1665,1,6,2471051.396,154.9778733
1,1665,1,5,2471059.354,154.1316944
1,1666,1,6,2471066.938,155.4005504
1,1667,1,5,2474701.896,153.2858078
1,1668,1,5,2474716.563,154.2842762
1,1668,1,6,2474724.188,155.2030414
1,1669,1,6,2474731.792,155.2030414
1,1670,1,5,2478604.417,154.4285727
1,1670,1,6,2478621.25,154.9513919
1,1671,1,5,2478623.063,153.8467489
1,1671,1,6,2478634.25,154.1164538
1,1672,1,5,2478635.125,156.2411429
