"session","ID","occasion","trap","tim","ss"
1,9195,1,5,1670321.9997,138.778686
1,9196,1,4,1670579.3337,141.7781761
1,9196,1,5,1670583.4997,135.8105129
1,9196,1,3,1670586.7497,136.806124
1,9196,1,1,1670598.0837,137.3147478
1,9196,1,2,1670600.7497,135.1612833
1,9197,1,2,1670822.7497,151.3164881
1,9197,1,1,1670823.3337,150.2941153
1,9197,1,3,1670834.6667,140.693422
1,9197,1,6,1670838.9997,140.9109408
1,9197,1,4,1670840.4167,139.6651685
1,9197,1,5,1670842.4997,138.5371888
1,9198,1,2,1670945.9997,136.8295923
1,9198,1,3,1670947.9167,131.8900453
1,9198,1,6,1670975.9997,165.6992383
1,9199,1,5,1670984.6667,148.9259462
1,9199,1,1,1670993.4997,140.7504503
1,9199,1,4,1670997.9997,140.0456354
1,9200,1,2,1671011.3337,133.3388617
1,9201,1,3,1671056.7497,130.4331464
1,9202,1,2,1671247.1667,135.0365281
1,9202,1,1,1671252.6667,136.6839823
1,9202,1,3,1671260.5837,131.8468235
1,9203,1,4,1671286.5837,133.9764358
1,9204,1,5,1671303.2497,132.1563562
1,9205,1,2,1671420.9167,134.5259237
1,9205,1,1,1671427.0837,135.2307099
1,9205,1,3,1671433.6667,132.247119
1,9205,1,4,1671441.4997,134.2420617
1,9206,1,1,1671589.9997,133.9326186
1,9206,1,4,1671604.3337,133.6427162
1,9207,1,1,1671614.4167,132.8707602
1,9208,1,4,1671658.2497,150.5083321
1,9208,1,5,1671662.5837,141.252248
1,9208,1,3,1671666.2497,142.8557264
1,9209,1,6,1671674.1667,139.2154088
1,9209,1,1,1671676.9167,141.287641
1,9209,1,2,1671679.6667,139.313445
1,9210,1,2,1671885.8337,153.0507402
1,9210,1,3,1671899.0837,145.1448998
1,9210,1,1,1671899.4997,143.5936349
1,9210,1,4,1671908.2497,138.8500934
1,9210,1,5,1671916.5837,134.0873953
1,9211,1,1,1672516.4997,149.5538371
1,9211,1,6,1672517.7497,150.589003
1,9211,1,5,1672526.3337,140.4094288
1,9211,1,2,1672533.0837,136.1848981
1,9211,1,4,1672533.2497,140.3949963
1,9211,1,3,1672535.7497,133.4266776
1,9212,1,2,1672559.8337,135.8124382
1,9212,1,3,1672563.1667,133.2343854
1,9213,1,6,1673256.6667,136.6614192
1,9214,1,3,1673451.7497,132.6132531
1,9215,1,6,1673623.5837,137.332871
1,9216,1,5,1673655.0837,133.2986768
1,9217,1,4,1673734.6667,142.6890124
1,9217,1,5,1673738.6667,136.9574612
1,9217,1,3,1673742.1667,138.9983736
1,9217,1,1,1673753.0837,140.5976405
1,9217,1,2,1673756.3337,136.6481601
1,9218,1,4,1673906.7497,150.6120613
1,9218,1,5,1673911.3337,141.4164409
1,9218,1,3,1673915.1667,143.5731035
1,9219,1,6,1673923.8337,136.7533739
1,9219,1,1,1673925.4997,141.9693792
1,9219,1,2,1673928.6667,139.5054721
1,9220,1,6,1673946.9997,135.0150455
1,9221,1,4,1674036.4997,142.371486
1,9221,1,5,1674037.1667,140.0478269
1,9221,1,3,1674046.3337,135.2886134
1,9221,1,6,1674048.0837,135.7523973
1,9221,1,1,1674057.8337,132.5162358
1,9222,1,2,1674081.6667,134.9890444
1,9222,1,3,1674094.1667,131.8078427
1,9223,1,5,1674424.3337,131.9802887
1,9224,1,2,1674777.7497,151.121291
1,9224,1,1,1674778.3337,148.488246
1,9224,1,6,1674794.1667,141.640299
1,9224,1,4,1674795.1667,144.3590733
1,9224,1,5,1674797.4167,136.233289
1,9225,1,2,1675050.6667,137.5052763
1,9225,1,1,1675056.5837,136.6818771
1,9225,1,3,1675063.8337,133.2399249
1,9225,1,4,1675071.4167,135.243325
1,9226,1,1,1675233.0837,134.1236921
1,9226,1,4,1675247.8337,134.7550519
1,9227,1,1,1675398.2497,135.1632092
1,9227,1,6,1675405.1667,143.0039161
1,9227,1,5,1675413.4997,136.7378471
1,9228,1,6,1675534.2497,165.5612559
1,9228,1,5,1675542.8337,148.1501921
1,9228,1,1,1675551.4167,142.3087894
1,9228,1,4,1675556.5837,141.593666
1,9228,1,3,1675564.9997,133.6330561
1,9228,1,2,1675567.7497,134.949826
1,9229,1,1,1675764.9167,132.8272878
1,9229,1,3,1675770.9997,131.0481229
1,9230,1,5,1676037.9997,151.6675711
1,9230,1,6,1676044.3337,140.0590245
1,9230,1,4,1676049.1667,143.5511018
1,9230,1,3,1676059.9167,134.6584122
1,9231,1,6,1676070.7497,138.6213916
1,9232,1,3,1676302.1667,132.8763454
1,9233,1,2,1676423.2497,150.1928839
1,9233,1,1,1676423.8337,148.7086207
1,9233,1,3,1676436.7497,139.8663847
1,9233,1,4,1676442.2497,140.5648963
1,9234,1,5,1676446.2497,137.8264073
1,9234,1,6,1676453.0837,140.1085426
1,9235,1,6,1676504.2497,140.7082425
1,9236,1,4,1676773.0837,149.9124053
1,9236,1,5,1676777.3337,142.9499388
1,9236,1,3,1676781.0837,142.2994689
1,9237,1,6,1676790.0837,138.4798456
1,9237,1,1,1676792.1667,140.1942592
1,9237,1,2,1676794.4997,139.9722367
1,9238,1,2,1676898.5837,153.2979762
1,9238,1,3,1676911.6667,145.4518593
1,9238,1,1,1676912.2497,143.543372
1,9238,1,4,1676920.7497,139.9914501
1,9238,1,5,1676928.5837,136.8208167
1,9239,1,3,1677319.8337,130.9617535
1,9240,1,5,1677625.5837,137.9038803
1,9241,1,4,1677735.8337,141.426048
1,9241,1,5,1677736.4997,140.5366698
1,9241,1,3,1677746.2497,134.2013197
1,9242,1,4,1678000.1667,139.2397591
1,9242,1,5,1678004.1667,135.2445889
1,9242,1,3,1678007.7497,136.0515078
1,9242,1,1,1678018.5837,139.9387772
1,9242,1,2,1678021.3337,136.2103248
1,9243,1,4,1678305.4997,139.8502579
1,9243,1,5,1678309.6667,135.540375
1,9243,1,3,1678313.0837,136.3210952
1,9243,1,1,1678323.9997,139.0726515
1,9243,1,2,1678326.7497,135.1300532
1,9244,1,2,1678608.9997,152.1050978
1,9244,1,1,1678609.6667,149.7575247
1,9244,1,3,1678621.0837,139.9415002
1,9244,1,6,1678625.4997,142.3249155
1,9244,1,4,1678626.4997,142.8079562
1,9244,1,5,1678628.4167,141.3799796
1,9245,1,6,1678830.3337,137.6226826
1,9246,1,5,1679240.2497,142.9338898
1,9246,1,4,1679241.4167,137.7216439
1,9246,1,6,1679250.8337,136.7744763
1,9246,1,1,1679258.1667,135.7766772
1,9247,1,6,1679425.0837,166.2695729
1,9247,1,5,1679433.7497,149.7634062
1,9247,1,1,1679442.2497,143.0332569
1,9247,1,4,1679446.9997,142.5159327
1,9248,1,3,1679459.9167,132.3611693
1,9249,1,2,1679641.8337,134.4186984
1,9249,1,1,1679647.4997,136.0856337
1,9250,1,2,1679812.6667,134.6291573
1,9250,1,1,1679819.7497,132.0626957
1,9250,1,3,1679825.9997,132.5495867
1,9251,1,1,1679839.5837,131.9591186
1,9252,1,4,1679888.8337,150.9537508
1,9252,1,5,1679893.0837,141.4918487
1,9252,1,3,1679897.0837,140.2511854
1,9253,1,6,1679905.3337,139.4326282
1,9253,1,1,1679907.7497,139.7375159
1,9253,1,2,1679910.9167,143.7920307
1,9254,1,1,1679984.4167,133.5100638
1,9255,1,2,1680084.8337,136.4901687
1,9256,1,5,1680125.3337,130.8783498
1,9257,1,3,1680773.6667,131.7397924
1,9258,1,2,1681242.5837,150.9723983
1,9258,1,1,1681243.1667,150.08222
1,9258,1,3,1681254.4997,141.1644833
1,9258,1,6,1681258.9167,142.2128045
1,9258,1,4,1681259.7497,144.8878248
1,9258,1,5,1681262.0837,138.8615076
1,9259,1,1,1681706.1667,150.1494363
1,9259,1,6,1681707.4997,152.5173055
1,9259,1,5,1681715.9167,142.4321116
1,9259,1,2,1681722.3337,139.6063528
1,9259,1,4,1681722.7497,144.1119254
1,9259,1,3,1681725.2497,136.9084007
1,9260,1,3,1681849.3337,146.9411442
1,9260,1,2,1681852.1667,154.262859
1,9260,1,1,1681865.6667,146.5631486
1,9260,1,6,1681867.4997,136.3714253
1,9261,1,4,1681874.2497,145.6373584
1,9261,1,5,1681881.4167,139.0038352
1,9262,1,6,1681899.5837,137.7802307
1,9263,1,4,1682337.9997,150.1664265
1,9263,1,5,1682341.9997,141.7715204
1,9263,1,3,1682345.9997,143.0284198
1,9264,1,6,1682354.7497,137.6335165
1,9264,1,1,1682356.5837,141.3365822
1,9264,1,2,1682360.0837,137.4575947
1,9265,1,5,1682408.0837,136.1191893
1,9265,1,1,1682422.4167,138.5043891
1,9265,1,2,1682425.3337,135.2885646
1,9266,1,4,1682935.9997,143.1846783
1,9266,1,5,1682936.8337,139.9088074
1,9266,1,3,1682945.6667,135.5121613
1,9267,1,5,1683195.6667,152.5172826
1,9267,1,6,1683201.7497,139.7812833
1,9267,1,4,1683206.9997,142.5467671
1,9267,1,1,1683214.4997,135.3117971
1,9267,1,3,1683217.7497,135.6279808
1,9268,1,1,1683242.9167,134.1318913
1,9268,1,3,1683245.6667,133.135402
1,9269,1,6,1683301.0837,140.8702846
1,9270,1,5,1683670.8337,140.7154532
1,9270,1,2,1683701.9997,153.3932765
1,9271,1,1,1683702.5837,150.3351889
1,9271,1,3,1683714.1667,139.0542791
1,9271,1,6,1683718.4997,141.0288685
1,9271,1,4,1683719.4997,142.9140509
1,9271,1,5,1683721.4997,140.7154532
1,9272,1,2,1684041.2497,136.1868202
1,9272,1,3,1684052.9997,133.1719942
1,9273,1,2,1684059.9167,135.3810781
1,9273,1,6,1684069.9997,166.065078
1,9273,1,5,1684078.5837,149.819167
1,9274,1,1,1684087.0837,141.3809684
1,9274,1,4,1684091.4167,139.7913896
1,9274,1,3,1684099.4167,133.1719942
1,9274,1,2,1684103.2497,137.1067744
1,9275,1,2,1684214.4167,132.3843267
1,9275,1,3,1684226.4167,132.6484573
1,9275,1,4,1684234.8337,134.1602994
1,9276,1,3,1684248.8337,132.6484573
1,9276,1,4,1684257.4997,134.1602994
1,9277,1,1,1684388.4167,133.1445278
1,9277,1,3,1684394.9167,132.6674514
1,9278,1,4,1684584.3337,135.298814
1,9279,1,3,1685166.0837,130.9271176
1,9280,1,2,1685181.0837,135.3137018
1,9281,1,4,1685348.1667,149.308411
1,9281,1,5,1685352.4167,141.9434831
1,9281,1,3,1685356.2497,141.9296532
1,9281,1,1,1685366.9997,140.4061045
1,9281,1,2,1685369.9167,138.6008908
1,9282,1,6,1685380.4167,138.4657289
1,9283,1,2,1685823.9167,150.8284613
1,9283,1,1,1685824.5837,149.8434479
1,9283,1,3,1685835.9997,139.9013705
1,9283,1,6,1685840.4167,142.9279568
1,9283,1,4,1685841.4997,142.2433579
1,9283,1,5,1685843.5837,139.4334093
1,9284,1,4,1685924.3337,142.3770286
1,9284,1,5,1685925.0837,139.6957228
1,9284,1,3,1685933.9997,135.3373777
1,9284,1,1,1685944.5837,133.5356193
1,9285,1,5,1686373.8337,141.7848408
1,9285,1,4,1686374.7497,139.3131824
1,9285,1,6,1686384.0837,137.7552007
1,9285,1,1,1686391.2497,137.2787373
1,9286,1,6,1686600.1667,138.9003418
1,9287,1,5,1686612.8337,131.6125343
1,9288,1,6,1686626.1667,138.9003418
1,9289,1,6,1687052.6667,138.8473933
1,9290,1,1,1687189.9997,150.7659928
1,9290,1,6,1687191.1667,152.3345856
1,9290,1,5,1687199.6667,143.1634393
1,9290,1,4,1687206.4997,143.3953271
1,9290,1,2,1687206.6667,137.2711684
1,9290,1,3,1687208.9167,136.3313029
1,9291,1,2,1687232.3337,137.2711684
1,9291,1,3,1687235.1667,136.3313029
1,9292,1,2,1687263.4997,153.0534244
1,9293,1,2,1687300.4997,153.5740097
1,9293,1,3,1687313.5837,146.7058885
1,9293,1,1,1687314.0837,145.2406854
1,9293,1,4,1687322.6667,142.2720153
1,9293,1,5,1687330.4997,138.5060555
1,9294,1,6,1687407.4167,166.2349417
1,9294,1,5,1687415.9997,151.6079437
1,9294,1,1,1687424.6667,141.0735249
1,9294,1,4,1687429.4997,142.7468318
1,9295,1,4,1687483.0837,146.7427478
1,9295,1,5,1687487.0837,138.8493645
1,9295,1,1,1687502.1667,136.8487836
1,9295,1,2,1687504.7497,137.1914026
1,9296,1,4,1687537.3337,147.6744792
1,9296,1,5,1687541.2497,142.7564452
1,9296,1,3,1687545.3337,143.4421262
1,9296,1,1,1687556.8337,138.7132687
1,9297,1,2,1687560.4167,137.1914026
1,9297,1,6,1687570.4167,139.2101157
1,9298,1,3,1687725.9167,134.8516983
1,9299,1,2,1687940.7497,152.2851072
1,9299,1,1,1687941.4167,149.9411881
1,9299,1,3,1687952.6667,141.3848058
1,9299,1,6,1687957.4997,143.1473956
1,9299,1,4,1687958.6667,140.9756109
1,9299,1,5,1687960.6667,137.9161625
1,9300,1,2,1688073.9167,135.2274103
1,9300,1,1,1688079.3337,135.0538763
1,9300,1,3,1688085.9167,132.4899318
1,9300,1,4,1688093.0837,135.8838827
1,9301,1,1,1688098.6667,132.9476217
1,9302,1,1,1688247.9167,133.8568245
1,9302,1,4,1688261.0837,135.8997561
1,9303,1,4,1688284.0837,134.7677696
1,9304,1,1,1688402.4167,133.6519485
1,9305,1,4,1688609.8337,134.6947528
1,9306,1,5,1688700.1667,136.0863487
1,9307,1,3,1688962.1667,130.4203527
1,9308,1,4,1689110.4167,141.9536365
1,9308,1,5,1689110.9167,141.9606735
1,9308,1,3,1689120.3337,133.510174
1,9309,1,6,1689122.8337,136.7318459
1,9310,1,2,1689939.9997,152.7650937
1,9310,1,1,1689940.5837,149.8505234
1,9310,1,3,1689951.9167,140.9523105
1,9310,1,6,1689956.3337,143.2767931
1,9310,1,4,1689957.4167,141.7620843
1,9310,1,5,1689959.3337,141.9422842
1,9311,1,2,1690038.7497,135.5885319
1,9311,1,3,1690049.3337,133.394332
1,9312,1,4,1690558.3337,150.8833689
1,9312,1,5,1690562.8337,141.7339891
1,9312,1,3,1690566.4997,141.8560234
1,9313,1,6,1690575.7497,137.9639109
1,9313,1,1,1690576.9997,143.2167637
1,9313,1,2,1690581.0837,137.3460928
1,9314,1,2,1690615.1667,136.7611833
1,9315,1,5,1690834.0837,152.7156418
1,9315,1,6,1690840.2497,141.4964382
1,9315,1,4,1690845.2497,145.2288558
1,9315,1,1,1690852.8337,136.4361265
1,9316,1,3,1690856.7497,134.6149985
1,9316,1,6,1690866.9997,139.8441799
1,9317,1,1,1690879.4997,134.9598826
1,9317,1,3,1690883.3337,133.947097
1,9317,1,6,1690899.4167,137.1703753
1,9318,1,4,1691417.7497,140.1773322
1,9318,1,5,1691421.7497,135.9580505
1,9318,1,3,1691425.1667,137.3930981
1,9318,1,1,1691436.0837,138.7070873
1,9319,1,2,1691451.9997,134.4375302
1,9320,1,4,1691981.7497,142.9200315
1,9320,1,5,1691982.3337,141.7673902
1,9320,1,3,1691991.3337,134.608979
1,9321,1,6,1691993.6667,136.4449784
1,9321,1,1,1692001.4167,133.4852594
1,9322,1,6,1692071.5837,153.3351445
1,9323,1,5,1692082.9167,131.9277204
1,9324,1,1,1692113.5837,152.2548119
1,9324,1,5,1692123.1667,144.2141216
1,9324,1,2,1692129.7497,139.1144714
1,9324,1,4,1692130.1667,143.8064274
1,9324,1,3,1692132.6667,134.6218207
1,9325,1,2,1692499.1667,136.8105241
1,9325,1,1,1692504.6667,138.3560268
1,9325,1,3,1692513.0837,132.9366067
1,9326,1,2,1692670.4997,134.0263796
1,9326,1,1,1692675.9997,134.7256252
1,9327,1,1,1692698.6667,133.9285277
1,9328,1,3,1692741.4997,133.5726384
1,9329,1,4,1692768.7497,134.2794218
1,9330,1,2,1692830.3337,135.5164589
1,9330,1,1,1692836.8337,134.5512664
1,9331,1,2,1692899.9167,154.6258612
1,9331,1,3,1692912.9167,147.8124413
1,9331,1,1,1692913.5837,145.4111986
1,9331,1,4,1692922.1667,144.6532571
1,9331,1,5,1692930.0837,137.57286
1,9332,1,1,1693011.8337,150.7716844
1,9332,1,2,1693019.5837,152.6630594
1,9332,1,6,1693026.9997,165.8324645
1,9332,1,3,1693031.4167,142.1795567
1,9333,1,5,1693035.7497,149.9812506
1,9333,1,4,1693036.9997,144.4503079
1,9334,1,2,1693235.4167,135.8899227
1,9334,1,1,1693241.4167,136.3889953
1,9335,1,4,1693460.5837,133.7765471
1,9336,1,6,1694118.1667,139.4212018
1,9337,1,5,1694651.8337,138.6978828
1,9337,1,1,1694670.9997,133.1357896
1,9338,1,5,1694983.7497,141.1951105
1,9338,1,4,1694984.6667,139.7045126
1,9338,1,6,1694993.9997,138.6210989
1,9338,1,1,1695001.1667,137.2143479
1,9339,1,2,1695490.5837,152.5802482
1,9339,1,1,1695491.1667,150.6719347
1,9339,1,3,1695502.4997,142.4911163
1,9339,1,6,1695507.2497,141.6411734
1,9339,1,4,1695508.0837,142.7856155
1,9339,1,5,1695510.2497,139.880859
1,9340,1,4,1695948.9997,140.2231014
1,9340,1,5,1695952.9167,137.7080316
1,9340,1,3,1695956.1667,137.9690161
1,9340,1,1,1695967.4997,138.4076491
1,9341,1,2,1695970.9167,138.185307
1,9342,1,5,1696111.0837,153.3402535
1,9342,1,6,1696117.2497,143.355002
1,9342,1,4,1696122.4997,146.201648
1,9342,1,1,1696130.1667,137.3455468
1,9342,1,3,1696133.0837,137.8684952
1,9343,1,1,1696151.5837,137.3455468
1,9344,1,6,1696421.7497,136.6361955
1,9345,1,2,1696806.4167,135.8105432
1,9345,1,1,1696812.3337,136.6424192
1,9345,1,3,1696820.0837,131.6607804
1,9345,1,4,1696827.1667,133.8847249
1,9346,1,2,1696982.1667,134.9442378
1,9346,1,1,1696988.4997,133.7103263
1,9346,1,3,1696995.3337,132.3794209
1,9346,1,4,1697002.5837,135.5785178
1,9347,1,3,1697019.7497,132.2543404
1,9347,1,4,1697027.4167,134.5135819
1,9348,1,2,1697147.8337,133.8810603
1,9348,1,1,1697152.8337,135.4589841
1,9348,1,3,1697160.7497,132.5524086
1,9348,1,4,1697167.6667,134.3277386
1,9349,1,2,1697322.4167,153.1568938
1,9349,1,3,1697335.4997,147.2091905
1,9349,1,1,1697335.9997,146.6199894
1,9349,1,4,1697339.4167,144.748586
1,9349,1,5,1697352.5837,135.6489331
1,9350,1,1,1697600.5837,138.6209152
1,9351,1,2,1697674.3337,152.5760642
1,9351,1,1,1697674.9167,150.1902826
1,9351,1,3,1697686.3337,141.517233
1,9351,1,6,1697690.7497,142.9293902
1,9351,1,4,1697691.7497,143.1654898
1,9351,1,5,1697693.8337,140.9635293
1,9352,1,4,1698117.6667,149.2323253
1,9352,1,5,1698122.1667,141.1274132
1,9352,1,3,1698125.6667,142.8953208
1,9353,1,6,1698134.4167,137.8436459
1,9353,1,1,1698136.6667,139.5977151
1,9353,1,2,1698139.5837,136.6900337
1,9354,1,6,1698343.1667,164.9386534
1,9354,1,5,1698351.9167,147.9164774
1,9354,1,1,1698360.6667,139.7287013
1,9354,1,4,1698365.6667,137.876964
1,9355,1,2,1698382.0837,133.7284087
1,9356,1,1,1698428.9997,150.3842872
1,9356,1,6,1698430.2497,154.8095286
1,9356,1,5,1698438.7497,142.0276898
1,9356,1,2,1698445.1667,137.7071419
1,9356,1,4,1698445.6667,139.9030233
1,9356,1,3,1698447.9997,135.8857701
1,9357,1,2,1698468.1667,136.8337707
1,9358,1,4,1699837.2497,146.673391
1,9358,1,5,1699838.0837,143.8969948
1,9358,1,3,1699846.9997,137.4775296
1,9358,1,6,1699848.4997,140.6776839
1,9358,1,1,1699855.5837,136.9423794
1,9358,1,2,1699860.3337,136.9676272
1,9359,1,2,1699955.2497,152.4584827
1,9359,1,1,1699955.9167,150.5839508
1,9359,1,3,1699967.0837,141.5874188
1,9359,1,6,1699972.3337,140.1366883
1,9359,1,4,1699972.7497,143.2782129
1,9359,1,5,1699974.7497,141.5940774
1,9360,1,2,1700289.3337,135.4266098
1,9360,1,1,1700294.3337,137.3698104
1,9360,1,3,1700301.1667,132.9746606
1,9361,1,6,1700468.3337,137.7012892
1,9361,1,1,1700472.4167,136.5213967
1,9362,1,1,1700631.7497,135.0167603
1,9363,1,3,1700657.7497,131.1408767
1,9364,1,1,1700862.7497,134.5530697
1,9364,1,6,1700884.4167,136.388091
1,9365,1,1,1701055.9997,133.8426186
1,9366,1,6,1701089.7497,166.019836
1,9366,1,5,1701098.4167,149.5583661
1,9366,1,1,1701106.9167,140.3273277
1,9366,1,4,1701111.8337,138.2764731
1,9367,1,6,1701431.5837,144.5298584
1,9367,1,5,1701439.9167,135.1280229
1,9368,1,3,1701851.6667,132.2509343
1,9369,1,2,1701868.7497,154.4093321
1,9369,1,3,1701871.4997,146.8506983
1,9369,1,1,1701882.4167,145.6395543
1,9370,1,4,1701884.4167,142.5770073
1,9371,1,5,1701898.7497,136.4692128
1,9372,1,1,1702037.7497,135.6561875
1,9372,1,5,1702056.4997,142.1327341
1,9372,1,4,1702057.3337,139.5942245
1,9373,1,1,1702062.5837,137.591691
1,9373,1,6,1702067.1667,138.9148289
1,9373,1,3,1702081.6667,130.7963308
1,9374,1,2,1702598.9997,151.8601346
1,9375,1,2,1702622.5837,151.8601346
1,9375,1,1,1702623.3337,150.0066979
1,9375,1,3,1702634.6667,139.020029
1,9375,1,6,1702639.1667,143.8430437
1,9375,1,4,1702640.1667,138.1436425
1,9375,1,5,1702642.4167,139.1785059
1,9376,1,4,1703364.4997,145.6102552
1,9376,1,5,1703365.4997,152.6190038
1,9376,1,3,1703374.7497,134.2535794
1,9377,1,6,1703377.1667,143.0229504
1,9378,1,1,1703416.7497,136.7424874
1,9378,1,3,1703420.4997,133.1505344
1,9378,1,6,1703430.9167,141.6280027
1,9379,1,1,1703444.4167,133.5762886
1,9379,1,3,1703447.4997,132.0620687
1,9380,1,4,1703799.0837,148.3061853
1,9380,1,6,1703802.0837,136.8316067
1,9380,1,5,1703803.6667,141.0166216
1,9380,1,3,1703807.0837,141.0900605
1,9380,1,1,1703817.8337,140.6400829
1,9380,1,2,1703821.2497,137.5553219
1,9381,1,6,1703836.5837,136.4016105
1,9382,1,2,1704631.2497,135.608506
1,9382,1,1,1704635.7497,137.7949459
1,9382,1,3,1704635.9997,132.6934807
1,9383,1,4,1704649.6667,136.5928556
1,9384,1,1,1704816.4997,134.3296277
1,9384,1,4,1704833.6667,135.1379935
1,9385,1,4,1704854.4167,135.1379935
1,9386,1,1,1704967.1667,134.9055465
1,9386,1,4,1704980.9167,133.7634697
1,9387,1,6,1705040.1667,165.922036
1,9387,1,2,1705048.7497,152.5196131
1,9387,1,5,1705048.8337,150.2938416
1,9387,1,1,1705049.4167,150.2976449
1,9387,1,3,1705060.7497,141.1666389
1,9387,1,4,1705062.2497,144.2551824
1,9388,1,4,1705169.6667,135.5038116
1,9388,1,1,1705191.2497,135.6225941
1,9389,1,6,1705323.8337,139.894212
1,9390,1,1,1705754.8337,151.7525657
1,9390,1,6,1705756.1667,154.3070272
1,9390,1,5,1705764.4167,144.5527818
1,9390,1,2,1705770.8337,139.8555669
1,9390,1,4,1705771.4167,142.7666749
1,9390,1,3,1705773.9167,135.3688671
1,9391,1,5,1706458.4167,138.8412169
1,9391,1,4,1706460.1667,133.3539445
1,9392,1,2,1706485.0837,135.5354016
1,9392,1,3,1706495.4167,130.5357222
1,9392,1,4,1706506.4167,133.7274306
1,9393,1,4,1706864.9997,150.9674196
1,9393,1,5,1706869.5837,138.9656672
1,9393,1,3,1706873.1667,141.4218801
1,9393,1,1,1706883.8337,142.6895907
1,9393,1,2,1706886.6667,138.2814046
1,9394,1,6,1706897.3337,139.1082724
1,9395,1,6,1707343.3337,137.6030684
1,9396,1,3,1707498.8337,131.0935741
1,9396,1,4,1707508.8337,132.0480259
1,9397,1,2,1707679.9167,152.1751696
1,9397,1,1,1707680.5837,151.6115837
1,9397,1,3,1707691.9167,138.6386475
1,9397,1,6,1707696.4997,143.3425431
1,9397,1,4,1707697.4167,139.5369554
1,9397,1,5,1707699.2497,142.9219209
1,9398,1,4,1708021.3337,144.6465405
1,9398,1,5,1708022.1667,141.3198076
1,9398,1,3,1708030.7497,135.2035835
1,9398,1,1,1708039.4997,134.5784648
1,9399,1,2,1708108.3337,153.7920193
1,9399,1,3,1708121.2497,148.5972543
1,9399,1,1,1708121.9997,144.2922712
1,9399,1,4,1708130.6667,139.2261114
1,9399,1,5,1708138.0837,136.3806651
1,9400,1,1,1708315.2497,135.7479085
1,9400,1,3,1708322.2497,131.4703627
1,9401,1,6,1709501.7497,144.3979393
1,9401,1,5,1709509.9167,132.5310817
1,9402,1,6,1709641.7497,139.3961269
1,9403,1,1,1709682.5837,134.6680136
1,9404,1,5,1709723.4167,139.29761
1,9404,1,4,1709724.4167,136.7122189
1,9404,1,3,1709732.6667,132.4345834
1,9404,1,6,1709734.5837,136.2147511
1,9404,1,2,1709746.9997,134.3591417
1,9405,1,1,1710009.1667,152.2871943
1,9405,1,6,1710010.4167,154.2043967
1,9405,1,5,1710018.9167,142.4074775
1,9405,1,2,1710025.2497,139.2900464
1,9405,1,4,1710025.6667,143.5255333
1,9405,1,3,1710028.3337,134.8305511
1,9406,1,2,1710202.6667,152.7325087
1,9406,1,1,1710203.2497,152.2782371
1,9406,1,3,1710214.7497,141.6025279
1,9406,1,6,1710219.2497,144.5884017
1,9406,1,4,1710220.1667,145.9366298
1,9406,1,5,1710221.9997,146.0425216
1,9407,1,6,1710677.5837,137.5726331
1,9408,1,4,1710760.5837,148.8326264
1,9408,1,5,1710764.9167,139.2361353
1,9408,1,3,1710768.4997,143.05103
1,9409,1,6,1710777.0837,138.6243512
1,9409,1,1,1710779.2497,141.6771835
1,9409,1,2,1710782.1667,138.8200712
1,9410,1,4,1710892.2497,137.1346875
1,9411,1,1,1711003.9997,135.5920507
1,9412,1,1,1711165.3337,134.7199268
1,9413,1,5,1711230.2497,131.8223087
1,9414,1,1,1711321.0837,133.8572988
1,9415,1,5,1711367.0837,132.1265902
1,9416,1,5,1711385.8337,131.2851198
1,9417,1,2,1711576.4997,144.1725087
1,9418,1,2,1711996.7497,153.705703
1,9418,1,3,1712009.9167,148.0820649
1,9418,1,1,1712010.4167,144.8388137
1,9418,1,4,1712019.0837,141.1433409
1,9418,1,5,1712027.1667,135.0808295
1,9419,1,6,1712163.0837,137.7506557
1,9420,1,5,1712303.9997,145.1449184
1,9420,1,4,1712304.8337,140.9587066
1,9420,1,6,1712313.6667,139.6125234
1,9420,1,1,1712321.6667,138.6437043
1,9421,1,2,1712605.7497,150.3792997
1,9421,1,1,1712606.2497,151.1684333
1,9421,1,6,1712607.8337,164.5320127
1,9421,1,5,1712616.4997,148.5655601
1,9421,1,3,1712617.4997,141.4007531
1,9421,1,4,1712622.9997,144.1499119
1,9422,1,2,1712664.4167,135.7983103
1,9423,1,5,1712790.4167,154.3567305
1,9423,1,6,1712796.6667,142.1048537
1,9423,1,4,1712801.6667,146.2803781
1,9423,1,1,1712809.1667,140.0494334
1,9423,1,3,1712812.4167,139.9075495
1,9424,1,4,1712994.4997,141.690294
1,9424,1,5,1712998.8337,136.9797766
1,9424,1,3,1713001.9997,139.0825413
1,9424,1,1,1713013.0837,140.5257893
1,9424,1,2,1713015.8337,138.8070465
1,9425,1,4,1713156.5837,150.0081319
1,9425,1,5,1713160.9167,140.0050243
1,9425,1,3,1713164.5837,142.8557014
1,9426,1,6,1713173.4167,138.2481211
1,9426,1,1,1713175.2497,143.7035232
1,9426,1,2,1713177.9167,139.9647757
1,9427,1,6,1713199.1667,138.2481211
1,9428,1,5,1713291.9997,138.4317089
1,9428,1,4,1713293.5837,136.4876986
1,9428,1,1,1713297.5837,137.3570139
1,9428,1,3,1713302.4997,131.5798273
1,9429,1,4,1713340.5837,139.5496564
1,9429,1,3,1713347.4997,136.7915752
1,9430,1,5,1713363.5837,134.0896982
